window_start_utc,window_end_utc,chainlink_start,chainlink_end,binance_start,binance_end,binance_momentum_60s,divergence_at_end,actual_direction
2026-02-20T23:05:00+00:00,2026-02-20T23:10:00+00:00,,67652.959,,67761.99,,109.03100000000268,unknown
2026-02-21T00:45:00+00:00,2026-02-21T00:50:00+00:00,67857.459295,67811.56798479,67840.67,67861.29,25.44000000000233,49.722015209990786,down
2026-02-21T11:40:00+00:00,2026-02-21T11:45:00+00:00,68128.53375855552,68091.12864152167,68144.97,68094,-28.05999999999767,2.871358478325419,down
2026-02-21T11:45:00+00:00,2026-02-21T11:50:00+00:00,68084.13401779649,68070.48833895822,68094,68088.01,-3.220000000001164,17.52166104177013,down
2026-02-21T12:00:00+00:00,2026-02-21T12:05:00+00:00,68075.03208719971,68100.3146665,68092.45,68117.55,-6.650000000008731,17.235333500007982,up
2026-02-21T12:05:00+00:00,2026-02-21T12:10:00+00:00,68099.8617355,67991.06949308173,68117.56,68010.36,-0.010000000009313226,19.290506918274332,down
2026-02-21T12:10:00+00:00,2026-02-21T12:15:00+00:00,67991.115405637,67974.38601850948,68010.36,67989.95,-0.5599999999976717,15.563981490515289,down
2026-02-21T12:15:00+00:00,2026-02-21T12:20:00+00:00,67974.26425560562,67966.2069878792,67989.96,67982.26,0,16.053012120799394,down
2026-02-21T12:20:00+00:00,2026-02-21T12:25:00+00:00,67966.46864286563,67980.45259667582,67982.26,67997.92,-15.10000000000582,17.467403324175393,up
2026-02-21T12:25:00+00:00,2026-02-21T12:30:00+00:00,67980.46118763956,67954.12750704099,67997.92,67967.99,,13.862492959015071,down
2026-02-21T12:30:00+00:00,2026-02-21T12:35:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T12:35:00+00:00,2026-02-21T12:40:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T12:40:00+00:00,2026-02-21T12:45:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T12:45:00+00:00,2026-02-21T12:50:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T12:50:00+00:00,2026-02-21T12:55:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T12:55:00+00:00,2026-02-21T13:00:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T13:00:00+00:00,2026-02-21T13:05:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T13:05:00+00:00,2026-02-21T13:10:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T13:10:00+00:00,2026-02-21T13:15:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T13:15:00+00:00,2026-02-21T13:20:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T13:20:00+00:00,2026-02-21T13:25:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T13:25:00+00:00,2026-02-21T13:30:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T13:30:00+00:00,2026-02-21T13:35:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T13:35:00+00:00,2026-02-21T13:40:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T13:40:00+00:00,2026-02-21T13:45:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T13:45:00+00:00,2026-02-21T13:50:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T13:50:00+00:00,2026-02-21T13:55:00+00:00,,67954.12750704099,,67967.99,,13.862492959015071,unknown
2026-02-21T13:55:00+00:00,2026-02-21T14:00:00+00:00,68191.99058178409,68240.64578318365,68209.23,68260,15.919999999998254,19.354216816354892,up
2026-02-21T14:00:00+00:00,2026-02-21T14:05:00+00:00,68240.3371919293,68202.47389409592,68259.99,68215.7,0,13.226105904075666,down
2026-02-21T14:05:00+00:00,2026-02-21T14:10:00+00:00,68202.50119827435,68227.9296671528,68215.7,68245.86,26.369999999995343,17.9303328472015,up
2026-02-21T14:10:00+00:00,2026-02-21T14:15:00+00:00,68227.91012303134,68218.25986985175,68245.86,68258.05,13.129999999990105,39.79013014824886,down
2026-02-21T14:15:00+00:00,2026-02-21T14:20:00+00:00,68218.28640140312,68222.93185647094,68267.99,68243.31,16.74000000000524,20.378143529058434,up
2026-02-21T14:20:00+00:00,2026-02-21T14:25:00+00:00,68222.93185647094,68483.26412631721,68243.3,68499.8,-26.94999999999709,16.535873682791134,up
2026-02-21T14:25:00+00:00,2026-02-21T14:30:00+00:00,68483.43464089313,68391.02837720531,68499.99,68410.58,,19.551622794693685,down
2026-02-21T14:30:00+00:00,2026-02-21T14:35:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T14:35:00+00:00,2026-02-21T14:40:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T14:40:00+00:00,2026-02-21T14:45:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T14:45:00+00:00,2026-02-21T14:50:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T14:50:00+00:00,2026-02-21T14:55:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T14:55:00+00:00,2026-02-21T15:00:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T15:00:00+00:00,2026-02-21T15:05:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T15:05:00+00:00,2026-02-21T15:10:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T15:10:00+00:00,2026-02-21T15:15:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T15:15:00+00:00,2026-02-21T15:20:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T15:20:00+00:00,2026-02-21T15:25:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T15:25:00+00:00,2026-02-21T15:30:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T15:30:00+00:00,2026-02-21T15:35:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T15:35:00+00:00,2026-02-21T15:40:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T15:40:00+00:00,2026-02-21T15:45:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T15:45:00+00:00,2026-02-21T15:50:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T15:50:00+00:00,2026-02-21T15:55:00+00:00,,68391.02837720531,,68410.58,,19.551622794693685,unknown
2026-02-21T15:55:00+00:00,2026-02-21T16:00:00+00:00,68595.25662226856,68609.40807549666,68611.78,68624.79,,15.381924503337359,up
2026-02-21T16:00:00+00:00,2026-02-21T16:05:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T16:05:00+00:00,2026-02-21T16:10:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T16:10:00+00:00,2026-02-21T16:15:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T16:15:00+00:00,2026-02-21T16:20:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T16:20:00+00:00,2026-02-21T16:25:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T16:25:00+00:00,2026-02-21T16:30:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T16:30:00+00:00,2026-02-21T16:35:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T16:35:00+00:00,2026-02-21T16:40:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T16:40:00+00:00,2026-02-21T16:45:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T16:45:00+00:00,2026-02-21T16:50:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T16:50:00+00:00,2026-02-21T16:55:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T16:55:00+00:00,2026-02-21T17:00:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T17:00:00+00:00,2026-02-21T17:05:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T17:05:00+00:00,2026-02-21T17:10:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T17:10:00+00:00,2026-02-21T17:15:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T17:15:00+00:00,2026-02-21T17:20:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T17:20:00+00:00,2026-02-21T17:25:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T17:25:00+00:00,2026-02-21T17:30:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T17:30:00+00:00,2026-02-21T17:35:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T17:35:00+00:00,2026-02-21T17:40:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T17:40:00+00:00,2026-02-21T17:45:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T17:45:00+00:00,2026-02-21T17:50:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T17:50:00+00:00,2026-02-21T17:55:00+00:00,,68609.40807549666,,68624.79,,15.381924503337359,unknown
2026-02-21T20:10:00+00:00,2026-02-21T20:15:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T20:15:00+00:00,2026-02-21T20:20:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T20:20:00+00:00,2026-02-21T20:25:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T20:25:00+00:00,2026-02-21T20:30:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T20:30:00+00:00,2026-02-21T20:35:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T20:35:00+00:00,2026-02-21T20:40:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T20:40:00+00:00,2026-02-21T20:45:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T20:45:00+00:00,2026-02-21T20:50:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T20:50:00+00:00,2026-02-21T20:55:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T20:55:00+00:00,2026-02-21T21:00:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T21:00:00+00:00,2026-02-21T21:05:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T21:05:00+00:00,2026-02-21T21:10:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T21:10:00+00:00,2026-02-21T21:15:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T21:15:00+00:00,2026-02-21T21:20:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T21:20:00+00:00,2026-02-21T21:25:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-21T21:25:00+00:00,2026-02-21T21:30:00+00:00,68518.83412507194,68518.83412507194,,68528.6,,9.765874928067205,up
2026-02-22T07:35:00+00:00,2026-02-22T07:40:00+00:00,68029.17332251141,68024.98412910262,68042.28,68041.01,0.00999999999476131,16.025870897370623,down
2026-02-22T07:40:00+00:00,2026-02-22T07:45:00+00:00,68022.50934909313,68063.4939684707,68041,68085.96,6.460000000006403,22.46603152930038,up
2026-02-22T07:45:00+00:00,2026-02-22T07:50:00+00:00,68064.96746882676,68045.53033333796,68085.95,68063.97,0,18.439666662045056,down
2026-02-22T07:50:00+00:00,2026-02-22T07:55:00+00:00,68045.92210092738,68001.3804165,68063.97,68008.88,0,7.499583500000881,down
2026-02-22T07:55:00+00:00,2026-02-22T08:00:00+00:00,67997.34870442454,67989.20064436813,68008.88,68005.3,-5.739999999990687,16.09935563187173,down
2026-02-22T08:00:00+00:00,2026-02-22T08:05:00+00:00,67989.50743816148,67987.1567124864,68005.3,67994.44,-5.540000000008149,7.283287513608229,down
2026-02-22T08:05:00+00:00,2026-02-22T08:10:00+00:00,67986.2234639648,67985.48039302694,67994.45,67997.63,14.30000000000291,12.149606973063783,down
2026-02-22T08:10:00+00:00,2026-02-22T08:15:00+00:00,67981.72031208423,67992.13710024294,67997.63,67986.99,-11.830000000001746,-5.147100242931629,up
2026-02-22T08:15:00+00:00,2026-02-22T08:20:00+00:00,67979.90754208039,67994.28954746557,67986.79,68005.99,3.389999999999418,11.700452534438227,up
2026-02-22T08:20:00+00:00,2026-02-22T08:25:00+00:00,67991.63555686631,67942.279929,68005.99,67951.95,-15.019999999989523,9.670071000000462,down
2026-02-22T08:25:00+00:00,2026-02-22T08:30:00+00:00,67942.302991,67929.77368891981,67951.96,67955.52,1.8699999999953434,25.746311080190935,down
2026-02-22T08:30:00+00:00,2026-02-22T08:35:00+00:00,67928.993226552,67944.51585550173,67963.26,67955.36,19.339999999996508,10.844144498274545,up
2026-02-22T08:35:00+00:00,2026-02-22T08:40:00+00:00,67944.86003100344,67973.6983703226,67955.37,67987.77,0.00999999999476131,14.071629677404417,up
2026-02-22T08:40:00+00:00,2026-02-22T08:45:00+00:00,67975.10068807604,67941.56201215784,67987.77,67959.12,-4.889999999999418,17.557987842155853,down
2026-02-22T08:45:00+00:00,2026-02-22T08:50:00+00:00,67942.8417041471,67943.392538,67959.13,67955.03,-0.75,11.637461999998777,up
2026-02-22T08:50:00+00:00,2026-02-22T08:55:00+00:00,67942.32254153844,67942.26890884536,67955.02,67956.67,8.779999999998836,14.401091154635651,down
2026-02-22T08:55:00+00:00,2026-02-22T09:00:00+00:00,67942.26260135722,67953.87065802419,67956.67,67947.26,-19.379999999990105,-6.610658024190343,up
2026-02-22T09:00:00+00:00,2026-02-22T09:05:00+00:00,67953.6807134518,67989.42497112462,67950.1,68005.57,27.19000000000233,16.145028875384014,up
2026-02-22T09:05:00+00:00,2026-02-22T09:10:00+00:00,67989.4024138936,68010.84087070992,68005.57,68027.3,36.80000000000291,16.45912929008773,up
2026-02-22T09:10:00+00:00,2026-02-22T09:15:00+00:00,68011.1158603761,68005.95944465142,68027.31,68043.04,23.719999999986612,37.08055534856976,down
2026-02-22T09:15:00+00:00,2026-02-22T09:20:00+00:00,68018.5338518158,68030.96115467483,68043.04,68050.57,-7.039999999993597,19.608845325172297,up
2026-02-22T09:20:00+00:00,2026-02-22T09:25:00+00:00,68031.04416518344,68000.34966685371,68036.33,68014.22,-4.009999999994761,13.87033314628934,down
2026-02-22T09:25:00+00:00,2026-02-22T09:30:00+00:00,68000.81163909029,68003.40163742167,68016,68024.11,-1.6499999999941792,20.70836257832707,up
2026-02-22T09:30:00+00:00,2026-02-22T09:35:00+00:00,68003.65927220612,68011.5440635967,68024.39,68015.71,-4.7700000000040745,4.165936403311207,up
2026-02-22T09:35:00+00:00,2026-02-22T09:40:00+00:00,68005.15474550109,68001.58724092378,68025.26,68021.68,15.889999999999418,20.09275907621486,down
2026-02-22T09:40:00+00:00,2026-02-22T09:45:00+00:00,68001.68318878072,68031.27777035096,68021.68,68050.57,19.119999999995343,19.292229649043293,up
2026-02-22T09:50:00+00:00,2026-02-22T09:55:00+00:00,68068.48558824616,68054.04634501661,68087.15,68095.25,28.830000000001746,41.203654983386514,down
2026-02-22T09:55:00+00:00,2026-02-22T10:00:00+00:00,68076.86642670103,68036.65336610842,68092.19,68053.32,-16.639999999999418,16.666633891582023,down
2026-02-22T10:00:00+00:00,2026-02-22T10:05:00+00:00,68036.9214643483,68004.27809123926,68053.32,68023.65,9.639999999999418,19.371908760731458,down
2026-02-22T10:05:00+00:00,2026-02-22T10:10:00+00:00,68009.73443913175,68027.13610836014,68023.65,68045.42,-0.00999999999476131,18.283891639861395,up
2026-02-22T10:10:00+00:00,2026-02-22T10:15:00+00:00,68024.76215571148,68027.55449744326,68045.41,68045.42,,17.865502556742285,up
2026-02-22T10:15:00+00:00,2026-02-22T10:20:00+00:00,68027.52524437965,68041.02912235507,,68045.42,,4.3908776449243305,up
2026-02-22T10:20:00+00:00,2026-02-22T10:25:00+00:00,68041.83315528449,68089.36220820824,,68045.42,,-43.942208208245574,up
2026-02-22T10:25:00+00:00,2026-02-22T10:30:00+00:00,68089.41402260239,68072.62988682723,,68045.42,,-27.20988682722964,down
2026-02-22T10:30:00+00:00,2026-02-22T10:35:00+00:00,68072.6311989364,68059.3178705,,68045.42,,-13.897870500004501,down
2026-02-22T10:35:00+00:00,2026-02-22T10:40:00+00:00,68059.32206848142,68082.59820335518,,68045.42,,-37.17820335518627,up
2026-02-22T11:00:00+00:00,2026-02-22T11:05:00+00:00,68111.57155037537,68171.27853947367,68129.56,68186.36,-7.789999999993597,15.081460526329465,up
2026-02-22T11:05:00+00:00,2026-02-22T11:10:00+00:00,68170.352566,68191.72231063196,68186.36,68207.46,-18.80999999999767,15.73768936804845,up
2026-02-22T11:15:00+00:00,2026-02-22T11:20:00+00:00,68194.0780735,68202.7283042407,68207.6,68219.72,0.00999999999476131,16.99169575929409,up
2026-02-22T11:20:00+00:00,2026-02-22T11:25:00+00:00,68203.28256843764,68201.1554260808,68219.72,68219.73,0,18.574573919191607,down
2026-02-22T11:25:00+00:00,2026-02-22T11:30:00+00:00,68201.38267834949,68208.4768736695,68219.72,68231,-0.00999999999476131,22.523126330503146,up
2026-02-22T11:30:00+00:00,2026-02-22T11:35:00+00:00,68208.77801285416,68217.47453629,68230.99,68238.13,18.620000000009895,20.65546371000528,up
2026-02-22T12:20:00+00:00,2026-02-22T12:25:00+00:00,68028.426343,68050.21939258394,68036,68064.83,58.55000000000291,14.61060741606343,up
2026-02-22T12:25:00+00:00,2026-02-22T12:30:00+00:00,68049.87666748627,68065.35618228951,68064.82,68077.15,4.850000000005821,11.793817710480653,up
2026-02-22T12:30:00+00:00,2026-02-22T12:35:00+00:00,68065.21173627206,68024.02098801742,68077.15,68034.69,-13.430000000007567,10.669011982579832,down
2026-02-22T12:35:00+00:00,2026-02-22T12:40:00+00:00,68024.0884435,67902.665268,68034.69,67918.04,-94.44000000000233,15.374731999996584,down
2026-02-22T12:40:00+00:00,2026-02-22T12:45:00+00:00,67903.39594155157,67878.5984982025,67918.04,67892.4,-57.9600000000064,13.801501797497622,down
2026-02-22T12:45:00+00:00,2026-02-22T12:50:00+00:00,67878.0621406837,67937.5290155,67892.4,67954.47,8.80000000000291,16.94098450000456,up
2026-02-22T12:50:00+00:00,2026-02-22T12:55:00+00:00,67937.515443,67933.24348307679,67954.47,67946.67,-21.94000000000233,13.42651692320942,down
2026-02-22T12:55:00+00:00,2026-02-22T13:00:00+00:00,67933.28003582983,67931.30447884202,67946.67,67928.22,-7.75,-3.084478842021781,down
2026-02-22T13:00:00+00:00,2026-02-22T13:05:00+00:00,67931.21978985866,67995.67315743036,67928.22,68013.49,0.00999999999476131,17.816842569649452,up
2026-02-22T13:05:00+00:00,2026-02-22T13:10:00+00:00,67995.63467377586,67952.5974075,68013.49,67969.27,16.5,16.67259250000643,down
2026-02-22T13:10:00+00:00,2026-02-22T13:15:00+00:00,67952.6225135,67974.13647,67969.27,67988.56,16.660000000003492,14.423530000000028,up
2026-02-22T13:15:00+00:00,2026-02-22T13:20:00+00:00,67974.182867,67984.07993640771,67988.56,67999.87,-36.15000000000873,15.79006359228515,up
2026-02-22T13:20:00+00:00,2026-02-22T13:25:00+00:00,67984.14442632234,67950.1499075,67999.87,67960.97,17.360000000000582,10.820092499998282,down
2026-02-22T13:25:00+00:00,2026-02-22T13:30:00+00:00,67950.175818,67914.5514035,67960.98,67930.51,-11.839999999996508,15.958596500000567,down
2026-02-22T13:30:00+00:00,2026-02-22T13:35:00+00:00,67914.54851,67826.28105,67930.52,67840.38,-8.009999999994761,14.098949999999604,down
2026-02-22T13:35:00+00:00,2026-02-22T13:40:00+00:00,67826.705,67631.04057228909,67840.39,67644.99,-29.970000000001164,13.949427710918826,down
2026-02-22T13:40:00+00:00,2026-02-22T13:45:00+00:00,67631.05687914851,67614.4604265,67645,67633.62,23.09999999999127,19.159573500000988,down
2026-02-22T13:45:00+00:00,2026-02-22T13:50:00+00:00,67618.3488445,67667.1275835,67640.84,67680.71,-7.389999999999418,13.582416500008549,up
2026-02-22T13:50:00+00:00,2026-02-22T13:55:00+00:00,67669.6560375,67614.33685394576,67686.76,67623.62,-0.09999999999126885,9.283146054236568,down
2026-02-22T13:55:00+00:00,2026-02-22T14:00:00+00:00,67613.9064505,67635.645,67623.62,67652.38,-2.4199999999982538,16.735000000000582,up
2026-02-22T14:00:00+00:00,2026-02-22T14:05:00+00:00,67635.2929755,67521.6395859296,67652.38,67536.34,-69.47000000000116,14.70041407039389,down
2026-02-22T14:05:00+00:00,2026-02-22T14:10:00+00:00,67521.45179534476,67564.8228235,67536.34,67578.77,-22.539999999993597,13.947176500005298,up
2026-02-22T14:10:00+00:00,2026-02-22T14:15:00+00:00,67564.55822952918,67636.43141827546,67584.82,67650.32,-0.8699999999953434,13.888581724546384,up
2026-02-22T14:15:00+00:00,2026-02-22T14:20:00+00:00,67636.12456499775,67567.91263143357,67650.31,67585.26,-5.5200000000040745,17.34736856642121,down
2026-02-22T14:20:00+00:00,2026-02-22T14:25:00+00:00,67567.52553951631,67609.2902170613,67585.25,67627,-3.5,17.709782938705757,up
2026-02-22T14:35:00+00:00,2026-02-22T14:40:00+00:00,67638.62337059564,67586.3625020216,67641.92,67601.29,-8.629999999990105,14.927497978394968,down
2026-02-22T14:40:00+00:00,2026-02-22T14:45:00+00:00,67585.47026123726,67422.1530315,67601.3,67438.31,-3.360000000000582,16.156968499999493,down
2026-02-22T14:45:00+00:00,2026-02-22T14:50:00+00:00,67422.13565843772,67397.57452448485,67440,67411.21,-0.3099999999976717,13.635475515155122,down
2026-02-22T14:50:00+00:00,2026-02-22T14:55:00+00:00,67396.62047551155,67470.52489889263,67411.21,67485.7,-78.82000000000698,15.175101107364753,up
2026-02-22T14:55:00+00:00,2026-02-22T15:00:00+00:00,67470.54415316046,67433.61448848186,67485.71,67446,28.210000000006403,12.3855115181359,down
2026-02-22T15:00:00+00:00,2026-02-22T15:05:00+00:00,67433.95551365058,67432.00412556334,67443.89,67443.71,-14.289999999993597,11.705874436665908,down
2026-02-22T15:05:00+00:00,2026-02-22T15:10:00+00:00,67429.54255139774,67340.63154959942,67443.71,67353.23,34.25999999999476,12.59845040057553,down
2026-02-22T15:15:00+00:00,2026-02-22T15:20:00+00:00,67404.89672567329,67377.2678785,67413.99,67394.95,26.25999999999476,17.682121499994537,down
2026-02-22T15:20:00+00:00,2026-02-22T15:25:00+00:00,67377.67174691512,67472.61312923522,67394.95,67494.1,9.720000000001164,21.486870764783816,up
2026-02-22T15:25:00+00:00,2026-02-22T15:30:00+00:00,67471.56796080168,67576.02218,67494.1,67594.29,39.25,18.267819999993662,up
2026-02-22T15:30:00+00:00,2026-02-22T15:35:00+00:00,67576.107477,67623.57016778029,67599.03,67641.61,17.639999999999418,18.0398322197143,up
2026-02-22T15:35:00+00:00,2026-02-22T15:40:00+00:00,67623.57016778029,67793.38469977576,67641.61,67729.9,,-63.48469977577042,up
2026-02-22T15:40:00+00:00,2026-02-22T15:45:00+00:00,67791.640982,67762.3069595,,67729.9,,-32.40695950000372,down
2026-02-22T15:45:00+00:00,2026-02-22T15:50:00+00:00,67765.9566744489,67717.4347561735,,67729.9,,12.465243826489314,down
2026-02-22T15:50:00+00:00,2026-02-22T15:55:00+00:00,67717.55564227767,67711.158771,,67729.9,,18.741228999992018,down
2026-02-22T15:55:00+00:00,2026-02-22T16:00:00+00:00,67711.181271,67669.7287552741,,67729.9,,60.171244725890574,down
2026-02-22T16:10:00+00:00,2026-02-22T16:15:00+00:00,67596.578339,67566.39665556721,67613.94,67581.6,-8.230000000010477,15.203344432797167,down
2026-02-22T17:35:00+00:00,2026-02-22T17:40:00+00:00,67281.505213,67257.37120899388,67299.86,67272.31,3.8400000000110595,14.938791006119573,down
2026-02-22T17:40:00+00:00,2026-02-22T17:45:00+00:00,67256.5133625,67254.54340963413,67272.31,67271.95,-30.979999999995925,17.40659036586294,down
2026-02-22T17:45:00+00:00,2026-02-22T17:50:00+00:00,67255.89194626006,67336.37984977086,67271.95,67356.26,-5.470000000001164,19.880150229131687,up
2026-02-22T17:50:00+00:00,2026-02-22T17:55:00+00:00,67336.3433062327,67350.4269555,67356.26,67370.06,22.05999999999767,19.63304449999123,up
2026-02-22T17:55:00+00:00,2026-02-22T18:00:00+00:00,67350.7030845,67345.8965715,67370.06,67384.49,-1.2200000000011642,38.593428500011214,down
2026-02-22T18:00:00+00:00,2026-02-22T18:05:00+00:00,67360.172803,67360.291295,67374.33,67380,2.289999999993597,19.70870499999728,up
2026-02-22T18:10:00+00:00,2026-02-22T18:15:00+00:00,67400.75311152819,67396.7163944014,67418.76,67403.05,3.820000000006985,6.333605598600116,down
2026-02-22T18:15:00+00:00,2026-02-22T18:20:00+00:00,67388.80920274678,67393.0655275,67406.88,67391.27,-31.379999999990105,-1.7955274999985704,up
2026-02-22T18:35:00+00:00,2026-02-22T18:40:00+00:00,67309.85403,67359.29261481443,67345.4,67373.21,42.69000000000233,13.917385185573949,up
2026-02-22T18:40:00+00:00,2026-02-22T18:45:00+00:00,67357.4476371817,67357.648794,67373.22,67376.14,2.1300000000046566,18.49120600000606,up
2026-02-22T18:45:00+00:00,2026-02-22T18:50:00+00:00,67357.605547,67378.21259239488,67376.13,67396,0.00999999999476131,17.787407605123008,up
2026-02-22T18:50:00+00:00,2026-02-22T18:55:00+00:00,67377.43472943727,67409.29906729911,67396,67432.69,-0.00999999999476131,23.390932700887788,up
2026-02-22T18:55:00+00:00,2026-02-22T19:00:00+00:00,67409.28388440648,67418.4809495,67432.69,67446.97,,28.48905050000758,up
2026-02-22T19:00:00+00:00,2026-02-22T19:05:00+00:00,67408.8271605,67446.9569825,,67446.97,,0.013017499994020909,up
2026-02-22T19:05:00+00:00,2026-02-22T19:10:00+00:00,67446.904478,67465.3026466497,,67446.97,,-18.332646649694652,up
2026-02-22T19:10:00+00:00,2026-02-22T19:15:00+00:00,67465.46328221603,67400.25466560318,,67446.97,,46.71533439682389,down
2026-02-22T19:15:00+00:00,2026-02-22T19:20:00+00:00,67398.4282225,67409.34394,,67446.97,,37.62605999999505,up
2026-02-22T19:20:00+00:00,2026-02-22T19:25:00+00:00,67409.356775,67425.96415784911,,67446.97,,21.005842150887474,up
2026-02-22T19:25:00+00:00,2026-02-22T19:30:00+00:00,67426.03424932928,67398.96371902652,,67446.97,,48.0062809734809,down
2026-02-22T19:30:00+00:00,2026-02-22T19:35:00+00:00,67404.35106225424,67443.06361350877,,67446.97,,3.9063864912313875,up
2026-02-22T19:35:00+00:00,2026-02-22T19:40:00+00:00,67443.11211350905,67441.40801831578,,67446.97,,5.561981684222701,down
2026-02-22T19:40:00+00:00,2026-02-22T19:45:00+00:00,67442.116739,67446.92694395516,,67446.97,,0.04305604484397918,up
